Location,Year,Min of Date,Max of Date,Sum of Precip cm,Sum of Runoff cm,Monsoon/Not,Cattle Lost (Number),Crop Value (1000 Rupees),Houses Damaged (Number),Houses Damaged - Value (1000 Rupees),HumanLivesLost (Number),Population Affected (Number)
Amritsar,2015,3/1/15,4/6/15,14.018,24.1353,Non Monsoon,,304,1,24,,
Amritsar,2019,2/14/19,2/14/19,5.486,9.2782,Non Monsoon,,,,,,
Amritsar,2008,6/15/08,8/13/08,28.945,59.4166,Monsoon,,,,,8,
Amritsar,2009,7/24/09,9/3/09,11.573,9.2854,Monsoon,,74703,,,,
Amritsar,2010,7/28/10,9/22/10,32.866,25.6845,Monsoon,,,,,,
Amritsar,2011,6/1/11,9/16/11,96.37,252.89359,Monsoon,,2845,58,,6,
Amritsar,2012,8/5/12,9/18/12,79.456,142.8583,Monsoon,,38440,1213,,13,
Amritsar,2013,6/12/13,8/20/13,76.853,286.79129,Monsoon,,5000,1694,,1314,
Amritsar,2014,7/1/14,9/6/14,54.75,125.895,Monsoon,,31462,3,11,9,397294
Amritsar,2015,6/1/15,9/22/15,53.8,146.0011,Monsoon,,304,1,24,,
Amritsar,2016,6/16/16,8/27/16,21.597,51.0313,Monsoon,,,,,,
Amritsar,2017,6/30/17,9/2/17,3.878,1.3312,Monsoon,,,,,,
Amritsar,2018,6/9/18,9/28/18,32.725,36.615,Monsoon,,,,,,
Amritsar,2019,7/13/19,9/27/19,29.54,45.6235,Monsoon,,,,,,
Barnala,2008,6/11/08,9/19/08,33.962,27.824,Monsoon,,,,,,
Barnala,2009,8/18/09,9/11/09,15.853,13.312,Monsoon,,887,,,,
Barnala,2010,6/7/10,9/23/10,64.713,56.4326,Monsoon,,22,,,,
Barnala,2011,6/27/11,9/16/11,120.617,350.27921,Monsoon,8,22000,2,4000,,
Barnala,2012,8/14/12,9/14/12,25.643,14.7209,Monsoon,,,,,,
Barnala,2013,6/13/13,9/24/13,38.104,47.9675,Monsoon,,,10,122,,
Barnala,2014,7/30/14,9/5/14,11.757,4.8308,Monsoon,,,,170,,
Barnala,2015,6/1/15,9/22/15,16.126,9.6366,Monsoon,,,,,,
Barnala,2016,8/23/16,8/25/16,6.824,7.0663,Monsoon,,,,,,
Barnala,2017,8/29/17,9/1/17,5.899,3.6193,Monsoon,,146,,,,
Barnala,2018,6/28/18,9/24/18,28.338,19.0814,Monsoon,,,,,,
Barnala,2019,6/25/19,9/21/19,35.058,65.55571,Monsoon,,,,,,
Bathinda,2008,6/20/08,9/19/08,26.055,13.6083,Monsoon,,45808,13,110,2,
Bathinda,2009,7/11/09,9/11/09,9.321,3.1167,Monsoon,,,2,15,,
Bathinda,2010,6/7/10,9/23/10,51.355,35.6198,Monsoon,,,4,7,,
Bathinda,2011,6/28/11,9/16/11,107.073,281.4414,Monsoon,10,564500,680,1776,6,
Bathinda,2012,7/20/12,9/11/12,19.437,8.2019,Monsoon,,,,,,
Bathinda,2013,8/10/13,9/24/13,25.466,13.1967,Monsoon,,,,,,
Bathinda,2014,7/30/14,9/5/14,12.166,5.9865,Monsoon,,,,,,
Bathinda,2015,6/1/15,9/22/15,10.865,5.421,Monsoon,,,,,,
Bathinda,2016,8/23/16,8/25/16,3.073,1.4091,Monsoon,,,,,,
Bathinda,2017,6/29/17,9/1/17,5.455,1.0537,Monsoon,,,,,,
Bathinda,2018,6/28/18,9/23/18,10.942,6.545,Monsoon,,,,,,
Bathinda,2019,7/31/19,9/21/19,22.115,34.0584,Monsoon,,,,,,
Faridkot,2013,4/25/13,4/25/13,5.05,12.4549,Non Monsoon,,,,,,
Faridkot,2008,6/29/08,8/15/08,17.431,6.5752,Monsoon,,,,,,
Faridkot,2009,8/31/09,9/11/09,4.837,2.7784,Monsoon,,,,,,
Faridkot,2010,7/26/10,9/22/10,48.511,50.8997,Monsoon,,,,,,
Faridkot,2011,6/28/11,9/16/11,121.759,362.6308,Monsoon,,,,,,
Faridkot,2012,7/20/12,9/9/12,22.434,11.0872,Monsoon,9,74542,1180,13334,1,495
Faridkot,2013,6/13/13,9/24/13,28.945,20.7358,Monsoon,,,,,,
Faridkot,2014,7/23/14,9/5/14,22.612,27.6797,Monsoon,,144878,,,,
Faridkot,2015,6/1/15,9/22/15,18.724,34.5738,Monsoon,,,,,,
Faridkot,2016,8/25/16,8/27/16,2.539,0.5348,Monsoon,,,,,,
Faridkot,2017,8/29/17,9/1/17,3.526,0.9096,Monsoon,,,,,,
Faridkot,2018,6/28/18,9/23/18,8.955,3.8717,Monsoon,,,,,,
Faridkot,2019,8/1/19,9/29/19,15.127,12.8787,Monsoon,,,,,,
Fatehgarh Sahib,2013,1/17/13,2/5/13,11.957,14.8543,Non Monsoon,,,,,,
Fatehgarh Sahib,2019,2/7/19,2/7/19,7.309,6.4976,Non Monsoon,,,,,,
Fatehgarh Sahib,2008,6/6/08,9/20/08,133.113,237.4227,Monsoon,11,,6,22,,
Fatehgarh Sahib,2009,7/17/09,9/11/09,49.048,58.6553,Monsoon,11,,6,22,,
Fatehgarh Sahib,2010,6/7/10,9/23/10,118.306,282.4813,Monsoon,,,,,,
Fatehgarh Sahib,2011,6/17/11,9/16/11,102.267,298.32079,Monsoon,4,7682,26,213,2,
Fatehgarh Sahib,2012,8/8/12,9/18/12,64.671,121.85229,Monsoon,,,1,,,
Fatehgarh Sahib,2013,6/12/13,8/13/13,57.376,152.4011,Monsoon,,,,,,
Fatehgarh Sahib,2014,6/29/14,9/4/14,22.402,19.6344,Monsoon,,,,102,1,
Fatehgarh Sahib,2015,6/3/15,9/22/15,23.56,26.3988,Monsoon,,5265,18,282,1,539
Fatehgarh Sahib,2016,6/15/16,8/20/16,13.606,29.6809,Monsoon,2,,3,10,,3
Fatehgarh Sahib,2017,6/29/17,9/1/17,10.839,8.9813,Monsoon,2,,3,224,,10
Fatehgarh Sahib,2018,6/28/18,9/24/18,21.754,18.8045,Monsoon,,,,,,
Fatehgarh Sahib,2019,7/14/19,9/28/19,27.842,65.9906,Monsoon,,,,,,
Fazilka,2008,6/11/08,8/12/08,6.239,1.4134,Monsoon,,,,,,
Fazilka,2010,6/7/10,9/22/10,29.133,32.5108,Monsoon,,,,,,
Fazilka,2011,6/1/11,9/16/11,58.476,59.7353,Monsoon,,,,,,
Fazilka,2012,8/15/12,9/9/12,8.573,2.0648,Monsoon,,,,,,
Fazilka,2013,6/11/13,9/23/13,18.333,7.6035,Monsoon,4,173443,5383,55023,7,2158
Fazilka,2014,7/2/14,9/5/14,39.834,72.99401,Monsoon,79,193949,,133801,7,1917
Fazilka,2015,6/10/15,9/22/15,13.625,14.6979,Monsoon,5,53281,7,581,,
Fazilka,2016,8/25/16,8/25/16,1.817,0.4278,Monsoon,,,,,,
Fazilka,2017,8/31/17,9/1/17,2.671,0.423,Monsoon,,,18,158,,
Fazilka,2018,6/28/18,9/23/18,7.445,4.3598,Monsoon,,,,,,
Fazilka,2019,8/2/19,9/29/19,8.272,4.6251,Monsoon,,,,,,
Ferozepur,2019,5/17/19,5/17/19,7.914,24.6859,Non Monsoon,,,,,,
Ferozepur,2008,6/11/08,8/13/08,16.057,15.1316,Monsoon,62,179879,1678,13474,4,50000
Ferozepur,2009,7/18/09,9/11/09,9.298,6.4212,Monsoon,62,179879,1678,13474,4,50000
Ferozepur,2010,7/26/10,9/22/10,27.217,32.3307,Monsoon,29,184183,983,1685,2,
Ferozepur,2011,6/1/11,9/16/11,102.126,252.207,Monsoon,29,226050,1600,32083,,23242
Ferozepur,2012,7/20/12,9/18/12,34.347,17.4133,Monsoon,,,,,,
Ferozepur,2013,6/13/13,9/23/13,30.742,32.0572,Monsoon,108,178514,944,14723,6,30922
Ferozepur,2014,7/23/14,9/5/14,26.437,25.5619,Monsoon,,,,340,,
Ferozepur,2015,6/10/15,9/22/15,19.669,24.6039,Monsoon,,,,,,
Ferozepur,2016,7/2/16,8/27/16,10.744,14.3975,Monsoon,,7048,20,251,,18500
Ferozepur,2017,8/29/17,9/1/17,4.367,0.9649,Monsoon,,,,,,
Ferozepur,2018,6/28/18,9/23/18,10.585,3.6331,Monsoon,,,,,,
Ferozepur,2019,7/13/19,9/29/19,24.833,27.0365,Monsoon,,,,,,
Gurdaspur,2009,2/10/09,2/10/09,5.856,0.7212,Non Monsoon,,,1,25,,
Gurdaspur,2011,4/17/11,4/17/11,9.197,26.7117,Non Monsoon,1,11190,26,299,,
Gurdaspur,2015,3/1/15,4/6/15,16.869,20.668,Non Monsoon,,325649,,,,
Gurdaspur,2019,2/7/19,2/14/19,12.846,11.8608,Non Monsoon,,,,,,
Gurdaspur,2008,6/11/08,8/13/08,27.136,16.8061,Monsoon,1,47274,,,2,
Gurdaspur,2009,9/3/09,9/11/09,11.284,2.9976,Monsoon,,,1,25,,
Gurdaspur,2010,7/21/10,9/22/10,20.714,8.7025,Monsoon,,6269,,,,
Gurdaspur,2011,6/24/11,9/16/11,133.17,425.4807,Monsoon,1,11190,26,299,,
Gurdaspur,2012,7/24/12,9/18/12,141.86,593.49486,Monsoon,1,47796,495,4262,15,
Gurdaspur,2013,6/11/13,9/28/13,145.828,667.74221,Monsoon,,47055,495,4262,1,
Gurdaspur,2014,6/28/14,9/30/14,91.874,361.732,Monsoon,,19131,358,2693,,
Gurdaspur,2015,6/1/15,9/22/15,79.347,292.23381,Monsoon,,325649,,,,
Gurdaspur,2016,6/11/16,8/7/16,21.478,22.2927,Monsoon,,,2,97,4,
Gurdaspur,2017,6/21/17,7/30/17,14.133,11.5883,Monsoon,,,,,,
Gurdaspur,2018,6/5/18,9/23/18,54.865,132.6738,Monsoon,,,,,,
Gurdaspur,2019,6/25/19,9/28/19,48.683,87.6432,Monsoon,,,,,,
Hoshiarpur,2013,10/12/13,10/12/13,7.798,31.7471,Non Monsoon,,,1,9,,
Hoshiarpur,2015,3/1/15,4/6/15,11.315,22.7796,Non Monsoon,,43613,,,,5520
Hoshiarpur,2019,2/7/19,5/17/19,13.687,24.2428,Non Monsoon,,,,,,
Hoshiarpur,2008,6/7/08,9/3/08,73.222,134.42531,Monsoon,7,2632,5401,15085,10,14750
Hoshiarpur,2009,7/18/09,9/11/09,34.691,48.1622,Monsoon,1,,382,2565,4,387
Hoshiarpur,2010,7/6/10,9/22/10,113.289,197.9171,Monsoon,1,22540,32,382,5,4603
Hoshiarpur,2011,6/1/11,9/16/11,236.483,1139.2003,Monsoon,1,22540,32,382,5,
Hoshiarpur,2012,6/7/12,9/18/12,259.445,1427.57421,Monsoon,,,,,,
Hoshiarpur,2013,6/11/13,9/28/13,203.632,1026.48871,Monsoon,,,1,9,,
Hoshiarpur,2014,6/27/14,9/30/14,94.009,366.10628,Monsoon,,,,,,
Hoshiarpur,2015,6/3/15,9/22/15,94.787,309.7759,Monsoon,,43613,,,,5520
Hoshiarpur,2016,6/14/16,9/13/16,50.314,124.3572,Monsoon,,,,,,
Hoshiarpur,2017,6/19/17,9/2/17,55.089,125.9617,Monsoon,,,,,,
Hoshiarpur,2018,6/5/18,9/23/18,106.921,363.13491,Monsoon,,,,,,
Hoshiarpur,2019,6/25/19,9/28/19,80.203,249.742,Monsoon,,,,,,
Jalandhar,2013,10/12/13,10/12/13,10.898,37.3221,Non Monsoon,,6186,3,13,,694
Jalandhar,2015,4/6/15,4/6/15,5.041,11.3922,Non Monsoon,1,62655,4,,,
Jalandhar,2019,5/17/19,5/17/19,8.695,27.8169,Non Monsoon,,,,,,
Jalandhar,2008,6/7/08,9/15/08,63.852,124.1079,Monsoon,9,81729,275,559,3,317766
Jalandhar,2009,7/18/09,9/11/09,46.764,95.45749,Monsoon,,6493,275,,1,56171
Jalandhar,2010,7/19/10,9/23/10,102.809,176.3766,Monsoon,52,,,,5,1284
Jalandhar,2011,6/1/11,9/16/11,124.116,476.15939,Monsoon,20,75121,97,7493,6,3109
Jalandhar,2012,7/14/12,9/18/12,90.571,223.587,Monsoon,17,,1319,322,,32
Jalandhar,2013,6/12/13,9/23/13,88.635,318.5899,Monsoon,,6186,3,13,,694
Jalandhar,2014,6/28/14,9/5/14,24.16,41.2045,Monsoon,2,,2,85,,
Jalandhar,2015,6/10/15,9/22/15,20.932,32.1013,Monsoon,1,62655,4,,,
Jalandhar,2016,6/27/16,8/11/16,9.342,8.5945,Monsoon,,,,,,
Jalandhar,2017,6/29/17,9/1/17,9.927,15.6828,Monsoon,,,,,,
Jalandhar,2018,6/28/18,9/23/18,43.196,101.4913,Monsoon,,,,,,
Jalandhar,2019,7/13/19,9/28/19,33.847,67.5069,Monsoon,,,,,,
Kapurthala,2013,10/12/13,10/12/13,5.875,13.5199,Non Monsoon,5,111318,16,408,1,
Kapurthala,2015,4/6/15,4/6/15,10.709,26.7465,Non Monsoon,,228621,,,,
Kapurthala,2019,5/17/19,5/17/19,9.654,30.9684,Non Monsoon,,,,,,
Kapurthala,2008,6/7/08,9/16/08,87.277,180.79801,Monsoon,,,,,,
Kapurthala,2009,7/18/09,9/11/09,36.298,57.7601,Monsoon,,,,,,
Kapurthala,2010,7/19/10,9/23/10,105.394,151.3856,Monsoon,5,60806,27,202,,13
Kapurthala,2011,6/1/11,9/16/11,107.977,241.59121,Monsoon,5,111720,,,2,
Kapurthala,2012,7/14/12,9/18/12,98.455,202.8879,Monsoon,,,,,,
Kapurthala,2013,6/12/13,9/23/13,91.704,268.53721,Monsoon,5,111318,16,408,1,
Kapurthala,2014,6/28/14,9/5/14,45.207,62.1734,Monsoon,,,,,,
Kapurthala,2015,6/3/15,9/22/15,43.648,59.4901,Monsoon,,228621,,,,
Kapurthala,2016,6/27/16,8/29/16,15.723,13.3916,Monsoon,,,,,,
Kapurthala,2017,6/21/17,9/1/17,9.343,6.4597,Monsoon,,,,,,
Kapurthala,2018,6/28/18,9/23/18,61.069,134.5103,Monsoon,,,,,,
Kapurthala,2019,6/24/19,9/28/19,35.591,43.4885,Monsoon,,,,,,
Ludhiana,2008,6/7/08,9/20/08,92.183,103.425,Monsoon,,,,,,
Ludhiana,2009,7/18/09,9/11/09,51.259,84.8062,Monsoon,,,,,,
Ludhiana,2010,6/8/10,9/23/10,139.541,263.25341,Monsoon,,,,,,
Ludhiana,2011,6/1/11,9/16/11,131.17,474.79942,Monsoon,,,,,,
Ludhiana,2012,7/26/12,9/18/12,58.803,80.5619,Monsoon,,,,,,
Ludhiana,2013,6/12/13,9/27/13,101.936,327.4442,Monsoon,,,,,,
Ludhiana,2014,6/28/14,9/4/14,16.268,9.4589,Monsoon,,,,,,
Ludhiana,2015,6/10/15,9/22/15,23.069,21.3892,Monsoon,,,,,,
Ludhiana,2016,6/27/16,8/11/16,12.541,16.4125,Monsoon,,,,,,
Ludhiana,2017,6/28/17,9/1/17,18.086,20.2105,Monsoon,,,,,,
Ludhiana,2018,6/28/18,9/23/18,27.771,34.6459,Monsoon,,,,,,
Ludhiana,2019,6/25/19,9/28/19,39.836,73.9429,Monsoon,,,,,,
Mansa,2008,6/29/08,6/29/08,3.347,4.8862,Monsoon,,,,,,
Mansa,2010,9/22/10,9/22/10,11.58,13.1638,Monsoon,,26484,365,954,3,
Mansa,2011,8/9/11,8/9/11,18.498,74.4226,Monsoon,,,756,,,
Moga,2013,10/12/13,10/12/13,7.689,22.8183,Non Monsoon,,23552,46,317,,
Moga,2019,5/17/19,5/17/19,8.433,26.513,Non Monsoon,,,,,,
Moga,2008,6/15/08,8/16/08,21.21,13.4382,Monsoon,13,25132,30,2008,,6600
Moga,2009,7/18/09,9/11/09,22.681,38.8717,Monsoon,,,,,,
Moga,2010,7/19/10,9/23/10,55.685,62.835,Monsoon,,17979,237,932,,
Moga,2011,6/1/11,9/16/11,122.752,435.99231,Monsoon,10,131489,12,,,
Moga,2012,7/20/12,9/18/12,34.251,20.0391,Monsoon,1,18,12,70,,
Moga,2013,6/13/13,9/24/13,53.949,94.7872,Monsoon,,23552,46,317,,
Moga,2014,7/23/14,9/5/14,17.293,12.9745,Monsoon,,,,334,,
Moga,2015,6/1/15,9/22/15,18.34,19.9638,Monsoon,,,,,,
Moga,2016,6/27/16,8/27/16,6.171,4.4077,Monsoon,,,,,,
Moga,2017,6/30/17,9/1/17,5.221,2.3191,Monsoon,,,,,,
Moga,2018,6/28/18,9/23/18,18.224,8.3289,Monsoon,,,,,,
Moga,2019,6/25/19,9/29/19,30.382,54.5962,Monsoon,,,,,,
Pathankot,2008,1/8/08,1/8/08,5.398,1.32312,Non Monsoon,,,,,,
Pathankot,2009,1/18/09,2/10/09,10.059,2.14464,Non Monsoon,,,,,,
Pathankot,2010,2/8/10,2/8/10,7.33,2.554,Non Monsoon,,,,,,
Pathankot,2011,2/7/11,2/7/11,5.024,3.0507,Non Monsoon,,7094,30,851,,
Pathankot,2014,5/12/14,5/12/14,5.197,0,Non Monsoon,,,36,998,,
Pathankot,2017,5/3/17,12/11/17,11.806,2.1092,Non Monsoon,,,,,,
Pathankot,2019,2/7/19,2/14/19,13.41,9.0387,Non Monsoon,,,,,,
Pathankot,2008,6/11/08,8/13/08,18.024,4.1172,Monsoon,,,,,,
Pathankot,2009,9/3/09,9/11/09,17.134,10.8672,Monsoon,,,,,,
Pathankot,2010,7/26/10,9/22/10,21.892,16.0539,Monsoon,,,,,,
Pathankot,2011,6/24/11,9/16/11,74.009,161.92161,Monsoon,,7094,30,851,,
Pathankot,2012,7/24/12,9/18/12,98.892,383.46971,Monsoon,,38000,127,705800,1,127
Pathankot,2013,6/11/13,9/28/13,134.735,549.0354,Monsoon,,,,,,
Pathankot,2014,6/28/14,9/5/14,83.319,272.40558,Monsoon,,,36,998,,
Pathankot,2015,6/29/15,9/22/15,66.664,195.6496,Monsoon,,,37,998,,
Pathankot,2016,6/14/16,8/7/16,29.545,28.1912,Monsoon,,19,73,,,
Pathankot,2017,6/21/17,7/30/17,6.681,5.3571,Monsoon,,,,,,
Pathankot,2018,6/5/18,9/23/18,34.527,42.1268,Monsoon,,,,,,
Pathankot,2019,7/6/19,9/27/19,31.901,53.4124,Monsoon,,,,,,
Patiala,2014,1/22/14,1/22/14,5.046,5.9048,Non Monsoon,,,,,,
Patiala,2008,6/7/08,9/20/08,70.942,83.9948,Monsoon,,56831,1,10,,
Patiala,2009,7/17/09,9/11/09,38.573,57.4257,Monsoon,,604,,,,12238
Patiala,2010,6/7/10,9/23/10,70.247,70.614,Monsoon,5,658733,290,1107,6,56331
Patiala,2011,6/17/11,9/16/11,167.608,652.98856,Monsoon,,,,,,
Patiala,2012,7/12/12,9/18/12,81.405,183.53241,Monsoon,,,,,,
Patiala,2013,6/12/13,9/24/13,44.84,61.2595,Monsoon,,,,,,
Patiala,2014,6/29/14,9/5/14,15.297,17.3707,Monsoon,,,,,,
Patiala,2015,6/24/15,9/22/15,29.402,34.5296,Monsoon,,,,,,
Patiala,2016,7/16/16,8/23/16,17.248,19.2061,Monsoon,,,,,,
Patiala,2017,6/29/17,9/2/17,20.142,22.6218,Monsoon,,,,,,
Patiala,2018,6/27/18,9/24/18,73.1,179.3451,Monsoon,,,,,,
Patiala,2019,6/25/19,9/30/19,42.237,68.0738,Monsoon,,,,,,
Roopnagar,2013,2/5/13,2/5/13,6.39,8.5972,Non Monsoon,,,,,,
Roopnagar,2014,2/14/14,2/14/14,6.256,6.5806,Non Monsoon,,,,,,
Roopnagar,2019,2/7/19,2/7/19,7.025,8.5942,Non Monsoon,,,,,,
Roopnagar,2008,6/6/08,9/21/08,212.493,464.37311,Monsoon,,,,,,
Roopnagar,2009,7/11/09,9/11/09,69.702,81.6777,Monsoon,,,,,,
Roopnagar,2010,6/7/10,9/23/10,164.556,467.94422,Monsoon,,,,,,
Roopnagar,2011,6/16/11,9/16/11,185.506,895.66132,Monsoon,,,,,,
Roopnagar,2012,7/26/12,9/18/12,146.236,731.71669,Monsoon,,,,,,
Roopnagar,2013,6/10/13,8/21/13,144.811,698.79938,Monsoon,,,,,,
Roopnagar,2014,6/16/14,9/4/14,63.171,194.4077,Monsoon,,,,,,
Roopnagar,2015,6/20/15,9/22/15,96.303,406.3682,Monsoon,,,,,,
Roopnagar,2016,6/14/16,9/1/16,46.103,150.8343,Monsoon,,,,,,
Roopnagar,2017,6/26/17,8/19/17,20.952,34.2798,Monsoon,,,,,,
Roopnagar,2018,6/5/18,9/24/18,44.615,122.6685,Monsoon,,,,,,
Roopnagar,2019,7/9/19,9/28/19,46.752,147.8938,Monsoon,,,,,,
Sangrur,2013,1/17/13,1/17/13,5.673,6.0177,Non Monsoon,,,,,,
Sangrur,2008,6/8/08,9/19/08,50.451,43.0394,Monsoon,,40391,,,,
Sangrur,2009,7/30/09,9/11/09,26.574,29.2376,Monsoon,,16909,,,,
Sangrur,2010,6/7/10,9/23/10,77.218,87.6569,Monsoon,,624,18,98,,18
Sangrur,2011,6/25/11,9/16/11,136.897,400.3708,Monsoon,1,,1,500,,
Sangrur,2012,8/8/12,9/18/12,51.541,57.2313,Monsoon,,,,,,
Sangrur,2013,6/12/13,9/23/13,46.393,62.9156,Monsoon,,,,,,
Sangrur,2014,6/29/14,9/5/14,15.291,11.8444,Monsoon,,,,,,
Sangrur,2015,6/1/15,9/22/15,23.754,20.7342,Monsoon,,,,,,
Sangrur,2016,7/16/16,8/27/16,12.05,11.5526,Monsoon,,,,,,
Sangrur,2017,6/28/17,9/2/17,16.102,11.5835,Monsoon,,,,,,
Sangrur,2018,6/27/18,9/24/18,45.803,60.262,Monsoon,,,,,,
Sangrur,2019,6/25/19,9/30/19,48.013,108.5582,Monsoon,,,,,,
SAS Nagar,2013,2/5/13,2/5/13,7.47,10.8774,Non Monsoon,6,,1,8,,
SAS Nagar,2014,2/14/14,2/14/14,8.397,8.8418,Non Monsoon,,,,,,
SAS Nagar,2019,2/7/19,2/7/19,8.45,11.7789,Non Monsoon,,,,,,
SAS Nagar,2008,6/6/08,9/21/08,240.133,491.09871,Monsoon,,2004,,,,
SAS Nagar,2009,7/11/09,9/12/09,94.23,122.36581,Monsoon,,,,,2,
SAS Nagar,2010,6/7/10,9/23/10,167.921,444.6748,Monsoon,,,147,1123,12,69
SAS Nagar,2011,6/16/11,9/16/11,208.381,959.7151,Monsoon,,16000,1,,1,
SAS Nagar,2012,7/12/12,9/18/12,169.723,776.61451,Monsoon,,,,,,
SAS Nagar,2013,6/10/13,9/24/13,133.645,592.99759,Monsoon,6,,1,8,,
SAS Nagar,2014,6/16/14,9/4/14,67.054,207.1133,Monsoon,,,,,,
SAS Nagar,2015,6/20/15,9/22/15,97.422,374.3553,Monsoon,,,,,,
SAS Nagar,2016,6/14/16,9/1/16,53.088,172.7072,Monsoon,,,,,,
SAS Nagar,2017,6/19/17,8/19/17,20.215,35.325,Monsoon,,,,,,
SAS Nagar,2018,6/5/18,9/24/18,57.369,148.78,Monsoon,,,,,,
SAS Nagar,2019,7/9/19,9/28/19,49.7,146.4536,Monsoon,,,,,,
SBS Nagar,2008,6/7/08,9/20/08,77.15,93.992,Monsoon,,,,,,
SBS Nagar,2009,7/18/09,9/11/09,47.024,82.6146,Monsoon,,,,,,
SBS Nagar,2010,6/8/10,9/23/10,108.182,238.65401,Monsoon,,,,,,
SBS Nagar,2011,6/1/11,9/16/11,118.023,454.29412,Monsoon,22,4720,716,2930,2,
SBS Nagar,2012,8/8/12,9/17/12,47.32,74.3878,Monsoon,,,,,,
SBS Nagar,2013,6/12/13,9/27/13,88.995,312.1385,Monsoon,4,10125,1,22,2,
SBS Nagar,2014,6/28/14,9/4/14,14.438,8.8521,Monsoon,,,,,,
SBS Nagar,2015,6/10/15,9/22/15,19.72,20.0653,Monsoon,,,,,,
SBS Nagar,2016,6/27/16,7/2/16,7.996,12.4933,Monsoon,,,,,,
SBS Nagar,2017,6/29/17,7/31/17,16.081,19.8788,Monsoon,,,,,,
SBS Nagar,2018,6/28/18,9/8/18,20.262,31.233,Monsoon,,,,,,
SBS Nagar,2019,7/14/19,9/27/19,29.832,69.7097,Monsoon,,,,,,
Sri Muktsar Sahib,2013,4/25/13,4/25/13,5.05,12.4549,Non Monsoon,52,494855,21934,124721,1,102966
Sri Muktsar Sahib,2008,6/11/08,9/7/08,21.928,7.6952,Monsoon,,56171,654,1892,,
Sri Muktsar Sahib,2009,7/24/09,9/11/09,6.793,3.1619,Monsoon,,,,,,
Sri Muktsar Sahib,2010,6/7/10,9/22/10,50.574,51.1838,Monsoon,4,13124,42,394,,
Sri Muktsar Sahib,2011,6/11/11,9/16/11,124.535,364.1802,Monsoon,11,767378,17584,185511,3,145422
Sri Muktsar Sahib,2012,7/20/12,9/14/12,24.225,11.7543,Monsoon,52,494355,13661,103944,1,35040
Sri Muktsar Sahib,2013,6/13/13,9/24/13,28.945,20.7358,Monsoon,52,494855,21934,124721,1,102966
Sri Muktsar Sahib,2014,7/23/14,9/5/14,22.612,27.6797,Monsoon,,,,,,
Sri Muktsar Sahib,2015,6/1/15,9/22/15,18.724,34.5738,Monsoon,,,,,,
Sri Muktsar Sahib,2016,7/2/16,8/27/16,4.833,1.9821,Monsoon,,7510,51,1056,2,1790
Sri Muktsar Sahib,2017,6/30/17,9/1/17,3.821,0.987,Monsoon,,,31,1507,,
Sri Muktsar Sahib,2018,6/18/18,9/23/18,10.523,4.3612,Monsoon,,,,,,
Sri Muktsar Sahib,2019,7/31/19,9/29/19,17.672,13.3066,Monsoon,,,,,,
Tarn Taran,2015,4/6/15,4/6/15,10.634,24.8501,Non Monsoon,13,166666,56,,2,35200
Tarn Taran,2019,5/17/19,5/17/19,6.646,15.0203,Non Monsoon,,,,,,
Tarn Taran,2008,6/11/08,8/13/08,29.904,91.6255,Monsoon,,74703,4105,34462,3,
Tarn Taran,2009,7/18/09,9/11/09,13.679,21.6642,Monsoon,,,4105,34462,3,
Tarn Taran,2010,7/26/10,9/22/10,44.238,50.8121,Monsoon,10,961500,12,120,3,
Tarn Taran,2011,6/1/11,9/16/11,77.505,150.2572,Monsoon,11,195176,24904,12452,3,
Tarn Taran,2012,7/29/12,9/18/12,65.671,97.865,Monsoon,,20097,,,,
Tarn Taran,2013,6/12/13,8/18/13,46.373,92.9002,Monsoon,2361,,735,,2,1118
Tarn Taran,2014,7/1/14,9/5/14,38.554,49.4505,Monsoon,,,,,,
Tarn Taran,2015,6/10/15,9/22/15,28.479,41.1865,Monsoon,13,166666,56,,2,35200
Tarn Taran,2016,6/27/16,7/2/16,13.58,43.4458,Monsoon,,,,,,
Tarn Taran,2017,9/1/17,9/2/17,2.714,0.232,Monsoon,,100,4,,,
Tarn Taran,2018,6/28/18,9/23/18,31.606,51.8746,Monsoon,,,,,,
Tarn Taran,2019,7/13/19,9/27/19,22.602,33.3227,Monsoon,,,,,,
