Location,Year,Min of Date,Max of Date,Sum of Precip,Sum of Runoff,Monsoon/Not
Amritsar,2015,2015-03-01,2015-04-06,14.018,24.1353,Not Monsoon
Amritsar,2019,2019-02-14,2019-02-14,5.486,9.2782,Not Monsoon
Faridkot,2013,2013-04-25,2013-04-25,5.05,12.4549,Not Monsoon
Fatehgarh Sahib,2013,2013-01-17,2013-02-05,11.957,14.8543,Not Monsoon
Fatehgarh Sahib,2019,2019-02-07,2019-02-07,7.309,6.4976,Not Monsoon
Ferozepur,2019,2019-05-17,2019-05-17,7.914,24.6859,Not Monsoon
Gurdaspur,2009,2009-02-10,2009-02-10,5.856,0.7212,Not Monsoon
Gurdaspur,2011,2011-04-17,2011-04-17,9.197,26.7117,Not Monsoon
Gurdaspur,2015,2015-03-01,2015-04-06,16.869,20.668,Not Monsoon
Gurdaspur,2019,2019-02-07,2019-02-14,12.846,11.8608,Not Monsoon
Hoshiarpur,2013,2013-10-12,2013-10-12,7.798,31.7471,Not Monsoon
Hoshiarpur,2015,2015-03-01,2015-04-06,11.315,22.7796,Not Monsoon
Hoshiarpur,2019,2019-02-07,2019-05-17,13.687,24.2428,Not Monsoon
Jalandhar,2013,2013-12-12,2013-12-12,5.217,0.894,Not Monsoon
Kapurthala,2013,2013-10-12,2013-10-12,5.875,13.5199,Not Monsoon
Kapurthala,2015,2015-04-06,2015-04-06,10.709,26.7465,Not Monsoon
Kapurthala,2019,2019-05-17,2019-05-17,9.654,30.9684,Not Monsoon
Moga,2013,2013-10-12,2013-10-12,7.689,22.8183,Not Monsoon
Moga,2019,2019-05-17,2019-05-17,8.433,26.513,Not Monsoon
Pathankot,2008,2008-01-08,2008-01-08,5.398,1.32312,Not Monsoon
Pathankot,2009,2009-01-18,2009-02-10,10.059,2.14464,Not Monsoon
Pathankot,2010,2010-02-08,2010-02-08,7.33,2.554,Not Monsoon
Pathankot,2011,2011-02-07,2011-02-07,5.024,3.0507,Not Monsoon
Pathankot,2014,2014-05-12,2014-05-12,5.197,0,Not Monsoon
Pathankot,2017,2017-05-03,2017-12-11,11.806,2.1092,Not Monsoon
Pathankot,2019,2019-02-07,2019-02-14,13.41,9.0387,Not Monsoon
Patiala,2014,2014-01-22,2014-01-22,5.046,5.9048,Not Monsoon
Roopnagar,2013,2013-02-05,2013-02-05,6.39,8.5972,Not Monsoon
Roopnagar,2014,2014-02-14,2014-02-14,6.256,6.5806,Not Monsoon
Roopnagar,2019,2019-02-07,2019-02-07,7.025,8.5942,Not Monsoon
Sangrur,2013,2013-01-17,2013-01-17,5.673,6.0177,Not Monsoon
SAS Nagar,2013,2013-02-05,2013-02-05,7.47,10.8774,Not Monsoon
SAS Nagar,2014,2014-02-14,2014-02-14,8.397,8.8418,Not Monsoon
SAS Nagar,2019,2019-02-07,2019-02-07,8.45,11.7789,Not Monsoon
Sri Muktsar Sahib,2013,2013-04-25,2013-04-25,5.05,12.4549,Not Monsoon
Tarn Taran,2015,2015-04-06,2015-04-06,10.634,24.8501,Not Monsoon
Tarn Taran,2019,2019-05-17,2019-05-17,6.646,15.0203,Not Monsoon
Amritsar,2008,2008-06-15,2008-08-13,28.945,59.4166,Monsoon
Amritsar,2009,2009-07-24,2009-09-03,11.573,9.2854,Monsoon
Amritsar,2010,2010-07-28,2010-09-22,32.866,25.6845,Monsoon
Amritsar,2011,2011-06-01,2011-09-16,96.37,252.89359,Monsoon
Amritsar,2012,2012-08-05,2012-09-18,79.456,142.8583,Monsoon
Amritsar,2013,2013-06-12,2013-08-20,76.853,286.79129,Monsoon
Amritsar,2014,2014-07-01,2014-09-06,54.75,125.895,Monsoon
Amritsar,2015,2015-06-01,2015-09-22,53.8,146.0011,Monsoon
Amritsar,2016,2016-06-16,2016-08-27,21.597,51.0313,Monsoon
Amritsar,2017,2017-06-30,2017-09-02,3.878,1.3312,Monsoon
Amritsar,2018,2018-06-09,2018-09-28,32.725,36.615,Monsoon
Amritsar,2019,2019-07-13,2019-09-27,29.54,45.6235,Monsoon
Barnala,2008,2008-06-11,2008-09-19,33.962,27.824,Monsoon
Barnala,2009,2009-08-18,2009-09-11,15.853,13.312,Monsoon
Barnala,2010,2010-06-07,2010-09-23,64.713,56.4326,Monsoon
Barnala,2011,2011-06-27,2011-09-16,120.617,350.27921,Monsoon
Barnala,2012,2012-08-14,2012-09-14,25.643,14.7209,Monsoon
Barnala,2013,2013-06-13,2013-09-24,38.104,47.9675,Monsoon
Barnala,2014,2014-07-30,2014-09-05,11.757,4.8308,Monsoon
Barnala,2015,2015-06-01,2015-09-22,16.126,9.6366,Monsoon
Barnala,2016,2016-08-23,2016-08-25,6.824,7.0663,Monsoon
Barnala,2017,2017-08-29,2017-09-01,5.899,3.6193,Monsoon
Barnala,2018,2018-06-28,2018-09-24,28.338,19.0814,Monsoon
Barnala,2019,2019-06-25,2019-09-21,35.058,65.55571,Monsoon
Bathinda,2008,2008-06-20,2008-09-19,26.055,13.6083,Monsoon
Bathinda,2009,2009-07-11,2009-09-11,9.321,3.1167,Monsoon
Bathinda,2010,2010-06-07,2010-09-23,51.355,35.6198,Monsoon
Bathinda,2011,2011-06-28,2011-09-16,107.073,281.4414,Monsoon
Bathinda,2012,2012-07-20,2012-09-11,19.437,8.2019,Monsoon
Bathinda,2013,2013-08-10,2013-09-24,25.466,13.1967,Monsoon
Bathinda,2014,2014-07-30,2014-09-05,12.166,5.9865,Monsoon
Bathinda,2015,2015-06-01,2015-09-22,10.865,5.421,Monsoon
Bathinda,2016,2016-08-23,2016-08-25,3.073,1.4091,Monsoon
Bathinda,2017,2017-06-29,2017-09-01,5.455,1.0537,Monsoon
Bathinda,2018,2018-06-28,2018-09-23,10.942,6.545,Monsoon
Bathinda,2019,2019-07-31,2019-09-21,22.115,34.0584,Monsoon
Faridkot,2008,2008-06-29,2008-08-15,17.431,6.5752,Monsoon
Faridkot,2009,2009-08-31,2009-09-11,4.837,2.7784,Monsoon
Faridkot,2010,2010-07-26,2010-09-22,48.511,50.8997,Monsoon
Faridkot,2011,2011-06-28,2011-09-16,121.759,362.6308,Monsoon
Faridkot,2012,2012-07-20,2012-09-09,22.434,11.0872,Monsoon
Faridkot,2013,2013-06-13,2013-09-24,28.945,20.7358,Monsoon
Faridkot,2014,2014-07-23,2014-09-05,22.612,27.6797,Monsoon
Faridkot,2015,2015-06-01,2015-09-22,18.724,34.5738,Monsoon
Faridkot,2016,2016-08-25,2016-08-27,2.539,0.5348,Monsoon
Faridkot,2017,2017-08-29,2017-09-01,3.526,0.9096,Monsoon
Faridkot,2018,2018-06-28,2018-09-23,8.955,3.8717,Monsoon
Faridkot,2019,2019-08-01,2019-09-29,15.127,12.8787,Monsoon
Fatehgarh Sahib,2008,2008-06-06,2008-09-20,133.113,237.4227,Monsoon
Fatehgarh Sahib,2009,2009-07-17,2009-09-11,49.048,58.6553,Monsoon
Fatehgarh Sahib,2010,2010-06-07,2010-09-23,118.306,282.4813,Monsoon
Fatehgarh Sahib,2011,2011-06-17,2011-09-16,102.267,298.32079,Monsoon
Fatehgarh Sahib,2012,2012-08-08,2012-09-18,64.671,121.85229,Monsoon
Fatehgarh Sahib,2013,2013-06-12,2013-08-13,57.376,152.4011,Monsoon
Fatehgarh Sahib,2014,2014-06-29,2014-09-04,22.402,19.6344,Monsoon
Fatehgarh Sahib,2015,2015-06-03,2015-09-22,23.56,26.3988,Monsoon
Fatehgarh Sahib,2016,2016-06-15,2016-08-20,13.606,29.6809,Monsoon
Fatehgarh Sahib,2017,2017-06-29,2017-09-01,10.839,8.9813,Monsoon
Fatehgarh Sahib,2018,2018-06-28,2018-09-24,21.754,18.8045,Monsoon
Fatehgarh Sahib,2019,2019-07-14,2019-09-28,27.842,65.9906,Monsoon
Fazilka,2008,2008-06-11,2008-08-12,6.239,1.4134,Monsoon
Fazilka,2010,2010-06-07,2010-09-22,29.133,32.5108,Monsoon
Fazilka,2011,2011-06-01,2011-09-16,58.476,59.7353,Monsoon
Fazilka,2012,2012-08-15,2012-09-09,8.573,2.0648,Monsoon
Fazilka,2013,2013-06-11,2013-09-23,18.333,7.6035,Monsoon
Fazilka,2014,2014-07-02,2014-09-05,39.834,72.99401,Monsoon
Fazilka,2015,2015-06-10,2015-09-22,13.625,14.6979,Monsoon
Fazilka,2016,2016-08-25,2016-08-25,1.817,0.4278,Monsoon
Fazilka,2017,2017-08-31,2017-09-01,2.671,0.423,Monsoon
Fazilka,2018,2018-06-28,2018-09-23,7.445,4.3598,Monsoon
Fazilka,2019,2019-08-02,2019-09-29,8.272,4.6251,Monsoon
Ferozepur,2008,2008-06-11,2008-08-13,16.057,15.1316,Monsoon
Ferozepur,2009,2009-07-18,2009-09-11,9.298,6.4212,Monsoon
Ferozepur,2010,2010-07-26,2010-09-22,27.217,32.3307,Monsoon
Ferozepur,2011,2011-06-01,2011-09-16,102.126,252.207,Monsoon
Ferozepur,2012,2012-07-20,2012-09-18,34.347,17.4133,Monsoon
Ferozepur,2013,2013-06-13,2013-09-23,30.742,32.0572,Monsoon
Ferozepur,2014,2014-07-23,2014-09-05,26.437,25.5619,Monsoon
Ferozepur,2015,2015-06-10,2015-09-22,19.669,24.6039,Monsoon
Ferozepur,2016,2016-07-02,2016-08-27,10.744,14.3975,Monsoon
Ferozepur,2017,2017-08-29,2017-09-01,4.367,0.9649,Monsoon
Ferozepur,2018,2018-06-28,2018-09-23,10.585,3.6331,Monsoon
Ferozepur,2019,2019-07-13,2019-09-29,24.833,27.0365,Monsoon
Gurdaspur,2008,2008-06-11,2008-08-13,27.136,16.8061,Monsoon
Gurdaspur,2009,2009-09-03,2009-09-11,11.284,2.9976,Monsoon
Gurdaspur,2010,2010-07-21,2010-09-22,20.714,8.7025,Monsoon
Gurdaspur,2011,2011-06-24,2011-09-16,133.17,425.4807,Monsoon
Gurdaspur,2012,2012-07-24,2012-09-18,141.86,593.49486,Monsoon
Gurdaspur,2013,2013-06-11,2013-09-28,145.828,667.74221,Monsoon
Gurdaspur,2014,2014-06-28,2014-09-30,91.874,361.732,Monsoon
Gurdaspur,2015,2015-06-01,2015-09-22,79.347,292.23381,Monsoon
Gurdaspur,2016,2016-06-11,2016-08-07,21.478,22.2927,Monsoon
Gurdaspur,2017,2017-06-21,2017-07-30,14.133,11.5883,Monsoon
Gurdaspur,2018,2018-06-05,2018-09-23,54.865,132.6738,Monsoon
Gurdaspur,2019,2019-06-25,2019-09-28,48.683,87.6432,Monsoon
Hoshiarpur,2008,2008-06-07,2008-09-03,73.222,134.42531,Monsoon
Hoshiarpur,2009,2009-07-18,2009-09-11,34.691,48.1622,Monsoon
Hoshiarpur,2010,2010-07-06,2010-09-22,113.289,197.9171,Monsoon
Hoshiarpur,2011,2011-06-01,2011-09-16,236.483,1139.2003,Monsoon
Hoshiarpur,2012,2012-06-07,2012-09-18,259.445,1427.57421,Monsoon
Hoshiarpur,2013,2013-06-11,2013-09-28,203.632,1026.48871,Monsoon
Hoshiarpur,2014,2014-06-27,2014-09-30,94.009,366.10628,Monsoon
Hoshiarpur,2015,2015-06-03,2015-09-22,94.787,309.7759,Monsoon
Hoshiarpur,2016,2016-06-14,2016-09-13,50.314,124.3572,Monsoon
Hoshiarpur,2017,2017-06-19,2017-09-02,55.089,125.9617,Monsoon
Hoshiarpur,2018,2018-06-05,2018-09-23,106.921,363.13491,Monsoon
Hoshiarpur,2019,2019-06-25,2019-09-28,80.203,249.742,Monsoon
Kapurthala,2008,2008-06-07,2008-09-16,87.277,180.79801,Monsoon
Kapurthala,2009,2009-07-18,2009-09-11,36.298,57.7601,Monsoon
Kapurthala,2010,2010-07-19,2010-09-23,105.394,151.3856,Monsoon
Kapurthala,2011,2011-06-01,2011-09-16,107.977,241.59121,Monsoon
Kapurthala,2012,2012-07-14,2012-09-18,98.455,202.8879,Monsoon
Kapurthala,2013,2013-06-12,2013-09-23,91.704,268.53721,Monsoon
Kapurthala,2014,2014-06-28,2014-09-05,45.207,62.1734,Monsoon
Kapurthala,2015,2015-06-03,2015-09-22,43.648,59.4901,Monsoon
Kapurthala,2016,2016-06-27,2016-08-29,15.723,13.3916,Monsoon
Kapurthala,2017,2017-06-21,2017-09-01,9.343,6.4597,Monsoon
Kapurthala,2018,2018-06-28,2018-09-23,61.069,134.5103,Monsoon
Kapurthala,2019,2019-06-24,2019-09-28,35.591,43.4885,Monsoon
Ludhiana,2008,2008-06-07,2008-09-20,92.183,103.425,Monsoon
Ludhiana,2009,2009-07-18,2009-09-11,51.259,84.8062,Monsoon
Ludhiana,2010,2010-06-08,2010-09-23,139.541,263.25341,Monsoon
Ludhiana,2011,2011-06-01,2011-09-16,131.17,474.79942,Monsoon
Ludhiana,2012,2012-07-26,2012-09-18,58.803,80.5619,Monsoon
Ludhiana,2013,2013-06-12,2013-09-27,101.936,327.4442,Monsoon
Ludhiana,2014,2014-06-28,2014-09-04,16.268,9.4589,Monsoon
Ludhiana,2015,2015-06-10,2015-09-22,23.069,21.3892,Monsoon
Ludhiana,2016,2016-06-27,2016-08-11,12.541,16.4125,Monsoon
Ludhiana,2017,2017-06-28,2017-09-01,18.086,20.2105,Monsoon
Ludhiana,2018,2018-06-28,2018-09-23,27.771,34.6459,Monsoon
Ludhiana,2019,2019-06-25,2019-09-28,39.836,73.9429,Monsoon
Moga,2008,2008-06-15,2008-08-16,21.21,13.4382,Monsoon
Moga,2009,2009-07-18,2009-09-11,22.681,38.8717,Monsoon
Moga,2010,2010-07-19,2010-09-23,55.685,62.835,Monsoon
Moga,2011,2011-06-01,2011-09-16,122.752,435.99231,Monsoon
Moga,2012,2012-07-20,2012-09-18,34.251,20.0391,Monsoon
Moga,2013,2013-06-13,2013-09-24,53.949,94.7872,Monsoon
Moga,2014,2014-07-23,2014-09-05,17.293,12.9745,Monsoon
Moga,2015,2015-06-01,2015-09-22,18.34,19.9638,Monsoon
Moga,2016,2016-06-27,2016-08-27,6.171,4.4077,Monsoon
Moga,2017,2017-06-30,2017-09-01,5.221,2.3191,Monsoon
Moga,2018,2018-06-28,2018-09-23,18.224,8.3289,Monsoon
Moga,2019,2019-06-25,2019-09-29,30.382,54.5962,Monsoon
Pathankot,2008,2008-06-11,2008-08-13,18.024,4.1172,Monsoon
Pathankot,2009,2009-09-03,2009-09-11,17.134,10.8672,Monsoon
Pathankot,2010,2010-07-26,2010-09-22,21.892,16.0539,Monsoon
Pathankot,2011,2011-06-24,2011-09-16,74.009,161.92161,Monsoon
Pathankot,2012,2012-07-24,2012-09-18,98.892,383.46971,Monsoon
Pathankot,2013,2013-06-11,2013-09-28,134.735,549.0354,Monsoon
Pathankot,2014,2014-06-28,2014-09-05,83.319,272.40558,Monsoon
Pathankot,2015,2015-06-29,2015-09-22,66.664,195.6496,Monsoon
Pathankot,2016,2016-06-14,2016-08-07,29.545,28.1912,Monsoon
Pathankot,2017,2017-06-21,2017-07-30,6.681,5.3571,Monsoon
Pathankot,2018,2018-06-05,2018-09-23,34.527,42.1268,Monsoon
Pathankot,2019,2019-07-06,2019-09-27,31.901,53.4124,Monsoon
Patiala,2008,2008-06-07,2008-09-20,70.942,83.9948,Monsoon
Patiala,2009,2009-07-17,2009-09-11,38.573,57.4257,Monsoon
Patiala,2010,2010-06-07,2010-09-23,70.247,70.614,Monsoon
Patiala,2011,2011-06-17,2011-09-16,167.608,652.98856,Monsoon
Patiala,2012,2012-07-12,2012-09-18,81.405,183.53241,Monsoon
Patiala,2013,2013-06-12,2013-09-24,44.84,61.2595,Monsoon
Patiala,2014,2014-06-29,2014-09-05,15.297,17.3707,Monsoon
Patiala,2015,2015-06-24,2015-09-22,29.402,34.5296,Monsoon
Patiala,2016,2016-07-16,2016-08-23,17.248,19.2061,Monsoon
Patiala,2017,2017-06-29,2017-09-02,20.142,22.6218,Monsoon
Patiala,2018,2018-06-27,2018-09-24,73.1,179.3451,Monsoon
Patiala,2019,2019-06-25,2019-09-30,42.237,68.0738,Monsoon
Roopnagar,2008,2008-06-06,2008-09-21,212.493,464.37311,Monsoon
Roopnagar,2009,2009-07-11,2009-09-11,69.702,81.6777,Monsoon
Roopnagar,2010,2010-06-07,2010-09-23,164.556,467.94422,Monsoon
Roopnagar,2011,2011-06-16,2011-09-16,185.506,895.66132,Monsoon
Roopnagar,2012,2012-07-26,2012-09-18,146.236,731.71669,Monsoon
Roopnagar,2013,2013-06-10,2013-08-21,144.811,698.79938,Monsoon
Roopnagar,2014,2014-06-16,2014-09-04,63.171,194.4077,Monsoon
Roopnagar,2015,2015-06-20,2015-09-22,96.303,406.3682,Monsoon
Roopnagar,2016,2016-06-14,2016-09-01,46.103,150.8343,Monsoon
Roopnagar,2017,2017-06-26,2017-08-19,20.952,34.2798,Monsoon
Roopnagar,2018,2018-06-05,2018-09-24,44.615,122.6685,Monsoon
Roopnagar,2019,2019-07-09,2019-09-28,46.752,147.8938,Monsoon
Sangrur,2008,2008-06-08,2008-09-19,50.451,43.0394,Monsoon
Sangrur,2009,2009-07-30,2009-09-11,26.574,29.2376,Monsoon
Sangrur,2010,2010-06-07,2010-09-23,77.218,87.6569,Monsoon
Sangrur,2011,2011-06-25,2011-09-16,136.897,400.3708,Monsoon
Sangrur,2012,2012-08-08,2012-09-18,51.541,57.2313,Monsoon
Sangrur,2013,2013-06-12,2013-09-23,46.393,62.9156,Monsoon
Sangrur,2014,2014-06-29,2014-09-05,15.291,11.8444,Monsoon
Sangrur,2015,2015-06-01,2015-09-22,23.754,20.7342,Monsoon
Sangrur,2016,2016-07-16,2016-08-27,12.05,11.5526,Monsoon
Sangrur,2017,2017-06-28,2017-09-02,16.102,11.5835,Monsoon
Sangrur,2018,2018-06-27,2018-09-24,45.803,60.262,Monsoon
Sangrur,2019,2019-06-25,2019-09-30,48.013,108.5582,Monsoon
SAS Nagar,2008,2008-06-06,2008-09-21,240.133,491.09871,Monsoon
SAS Nagar,2009,2009-07-11,2009-09-12,94.23,122.36581,Monsoon
SAS Nagar,2010,2010-06-07,2010-09-23,167.921,444.6748,Monsoon
SAS Nagar,2011,2011-06-16,2011-09-16,208.381,959.7151,Monsoon
SAS Nagar,2012,2012-07-12,2012-09-18,169.723,776.61451,Monsoon
SAS Nagar,2013,2013-06-10,2013-09-24,133.645,592.99759,Monsoon
SAS Nagar,2014,2014-06-16,2014-09-04,67.054,207.1133,Monsoon
SAS Nagar,2015,2015-06-20,2015-09-22,97.422,374.3553,Monsoon
SAS Nagar,2016,2016-06-14,2016-09-01,53.088,172.7072,Monsoon
SAS Nagar,2017,2017-06-19,2017-08-19,20.215,35.325,Monsoon
SAS Nagar,2018,2018-06-05,2018-09-24,57.369,148.78,Monsoon
SAS Nagar,2019,2019-07-09,2019-09-28,49.7,146.4536,Monsoon
SBS Nagar,2008,2008-06-07,2008-09-20,77.15,93.992,Monsoon
SBS Nagar,2009,2009-07-18,2009-09-11,47.024,82.6146,Monsoon
SBS Nagar,2010,2010-06-08,2010-09-23,108.182,238.65401,Monsoon
SBS Nagar,2011,2011-06-01,2011-09-16,118.023,454.29412,Monsoon
SBS Nagar,2012,2012-08-08,2012-09-17,47.32,74.3878,Monsoon
SBS Nagar,2013,2013-06-12,2013-09-27,88.995,312.1385,Monsoon
SBS Nagar,2014,2014-06-28,2014-09-04,14.438,8.8521,Monsoon
SBS Nagar,2015,2015-06-10,2015-09-22,19.72,20.0653,Monsoon
SBS Nagar,2016,2016-06-27,2016-07-02,7.996,12.4933,Monsoon
SBS Nagar,2017,2017-06-29,2017-07-31,16.081,19.8788,Monsoon
SBS Nagar,2018,2018-06-28,2018-09-08,20.262,31.233,Monsoon
SBS Nagar,2019,2019-07-14,2019-09-27,29.832,69.7097,Monsoon
Sri Muktsar Sahib,2008,2008-06-11,2008-09-07,21.928,7.6952,Monsoon
Sri Muktsar Sahib,2009,2009-07-24,2009-09-11,6.793,3.1619,Monsoon
Sri Muktsar Sahib,2010,2010-06-07,2010-09-22,50.574,51.1838,Monsoon
Sri Muktsar Sahib,2011,2011-06-11,2011-09-16,124.535,364.1802,Monsoon
Sri Muktsar Sahib,2012,2012-07-20,2012-09-14,24.225,11.7543,Monsoon
Sri Muktsar Sahib,2013,2013-06-13,2013-09-24,28.945,20.7358,Monsoon
Sri Muktsar Sahib,2014,2014-07-23,2014-09-05,22.612,27.6797,Monsoon
Sri Muktsar Sahib,2015,2015-06-01,2015-09-22,18.724,34.5738,Monsoon
Sri Muktsar Sahib,2016,2016-07-02,2016-08-27,4.833,1.9821,Monsoon
Sri Muktsar Sahib,2017,2017-06-30,2017-09-01,3.821,0.987,Monsoon
Sri Muktsar Sahib,2018,2018-06-18,2018-09-23,10.523,4.3612,Monsoon
Sri Muktsar Sahib,2019,2019-07-31,2019-09-29,17.672,13.3066,Monsoon
Tarn Taran,2008,2008-06-11,2008-08-13,29.904,91.6255,Monsoon
Tarn Taran,2009,2009-07-18,2009-09-11,13.679,21.6642,Monsoon
Tarn Taran,2010,2010-07-26,2010-09-22,44.238,50.8121,Monsoon
Tarn Taran,2011,2011-06-01,2011-09-16,77.505,150.2572,Monsoon
Tarn Taran,2012,2012-07-29,2012-09-18,65.671,97.865,Monsoon
Tarn Taran,2013,2013-06-12,2013-08-18,46.373,92.9002,Monsoon
Tarn Taran,2014,2014-07-01,2014-09-05,38.554,49.4505,Monsoon
Tarn Taran,2015,2015-06-10,2015-09-22,28.479,41.1865,Monsoon
Tarn Taran,2016,2016-06-27,2016-07-02,13.58,43.4458,Monsoon
Tarn Taran,2017,2017-09-01,2017-09-02,2.714,0.232,Monsoon
Tarn Taran,2018,2018-06-28,2018-09-23,31.606,51.8746,Monsoon
Tarn Taran,2019,2019-07-13,2019-09-27,22.602,33.3227,Monsoon