,heading,date,source
0,"[<p class=""wp-caption-text"" id=""caption-attachment-460086"">मानसा में बुधवार को हुई बारिश के बाद जलमग्न हुआ बस स्टैंड चौक का दृश्य। -निस</p>, <p style=""text-align: justify;"">बुढलाडा, 29 अगस्त (निस)। आज इंद्र देवता मानसा में दूसरी बार मेहरबान हुए और जमकर बारिश हुई। बारिश ने शहर को पूरी तरह जलमग्न कर दिया। मौसम में आई अचानक तबदीली ने मौसम में ठंडक तो की, लेकिन लोगों के लिए समस्याएं भी पैदा कर दी। एक ओर जहां लोगों ने बारिश का मजा लिया, वहीं शहर की गलियों में जगह-जगह पर पानी भर गया और लोग अपने घरों से पानी निकालते देखे गए। आज सुबह से ही थोड़ी रूक-रूक बारिश हो रही थी और दोपहर के बाद एक दम झमाझम बारिश हुई। बारिश के कारण पूरा शहर जलमग्न हो गया।<br/>
शहर के बस स्टैंड चौक, रामबाग रोड, लिंक रोड, कचहरी रोड, सिनेमा रोड, वीर नगर मोहल्ला, गौशाला रोड, अस्पताल रोड, वाटर वक्र्स रोड व जवाहरके रोड समेत गलियों-मोहल्लों में दिन भर पानी जमा रहा। शहर के निचले क्षेत्रों की गलियां तथा सड़कें बारिश के पानी में घिर गयीं। पानी निकासी का प्रबंध न होने कारण लोगों ने काफी मुश्किलें भी झेलीं। सड़कों पर जमा पानी में से गुजरने वाले वाहन भी बीच में बंद हो गये।<br/>
कई-कई जगह पानी अधिक होने के कारण लोग वाहनों को धक्के लगाते भी नजर आए।<br/>
शहर के वीर नगर मोहल्ला, लल्लुआना रोड समेत सिनेमा रोड पर भारी मात्रा में पानी जमा होने के कारण दुकानदारों को अनेक समस्याओं से दो-चार होना पड़ा। बारिश का पानी कई दुकानों के अंदर भी घुस गया।<br/>
शहर के अन्य क्षेत्रों के अलावा वार्ड नंबर 1, 10 व 8  के लोगों को काफी परेशानी हुई, क्योंकि पानी निकासी के अभाव में जहां सड़कों पर हमेशा पानी जमा रहता है, ऐसे में कई घंटे हुई बारिश के कारण पानी का जमाव और अधिक हो गया। इसके अलावा वार्ड नंबर नौ में भी कई घरों में पानी जमा होने के समाचार मिले हैं।<br/>
दूसरी ओर बारिश के चलते थ्री व्हीलर व रिक्शा चालकों ने खूब लाभ कमाया। जबकि रेहड़ी चालक बारिश के चलते काफी परेशान रहे।<br/>
ऐसा ही हाल था कचहरी रोड व बस स्टैंड चौक का था जहां अधिक मात्रा में पानी जमा होने के कारण आने जाने में लोगों काफी दिक्कतें पेश आयीं। इसके अलावा रामबाग रोड की तथा शहर का अंडर ब्रिज पानी समेत अन्य निचले इलाकों में पानी जमा होने के कारण लोगों को काफी दिक्कतें पेश आयीं। देर सांय तक सड़कों पर पानी भरा रहा जिसके कारण राहगीरों को समस्याएं आयीं।</p>]","[<span class=""clock""> Posted On August - 29 - 2012</span>]",Dainik Tribune
1,"[<p style=""text-align: justify;"">होशियारपुर, 31 जुलाई (निस)। गांव सकरूली में बीती रात तेज बारिश होने से एक गरीब परिवार के मकान की छत गिर गई। संयोगवश जानी नुकसान होने से बच गया, लेकिन मकान को काफी क्षति पहुंची है। मिली जानकारी के अनुसार पीडि़त राम किशोर बीती रात अपने परिवार सहित मकान में सोया पड़ा था। जब रात करीब 2 बजे तेज रफ्तार बारिश आई तो अचानक मकान की छत गिर गई। संयोग वश मकान की छत दूसरी ओर गिरने से मकान के अंदर सोए सभी सदस्य बाल—बाल बच गए, लेकिन घर के अंदर पड़ा कीमती सामान छत के मलवे से दब गया।</p>]","[<span class=""clock""> Posted On August - 1 - 2010</span>]",Dainik Tribune
2,"[<p style=""text-align: justify;""><strong>ट्रिब्यून  न्यूज सर्विस<br/>
</strong></p>, <p class=""wp-caption-text"" id=""caption-attachment-158237"">शनिवार को भाखड़ा बांध  के फ्लड गेट खोल दिये गये जिससे  गांव बुर्ज में पानी भर गया।    -दैनिक ट्रिब्यून/मनोज महाजन</p>, <p>नयी दिल्ली, चंडीगढ़, 21 अगस्त। पिछले कुछ घंटों से भारी बारिश, नदी-नालों में बाढ़, बांधों से ज्यादा पानी छोड़े जाने के कारण उत्तर भारत में जगह-जगह जनजीवन अस्त-व्यस्त हो गया है। दिल्ली, पंजाब, हरियाणा, हिमाचल, चंडीगढ़, उत्तराखंड, जम्मू-कश्मीर व राजस्थान व उत्तर प्रदेश में अनेक स्थानों पर बारिश, बाढ़ का पानी भरने से लोगों की मुश्किलें बढ़ गयी हैं और कई जगह अलर्ट किया गया है। भाखड़ा बांध से ज्यादा पानी छोडऩे से सतलुज और यमुना में जल बहाव बढऩे के कारण इस नदी के किनारे वाले क्षेत्रों में चौकसी बढ़ा दी गयी है और लोग  को सुरक्षित स्थानों पर भेजे गये हैं। राष्ट्रीय राजधानी में कई जगह बारिश का पानी भरने से लोगों की दिक्कतें बढ़ गयीं।<br/>
कई घंटों से मूसलाधार बारिश के कारण यमुना में जलस्तर खतरे के निशान को पार कर गया है। सरकार ने नदी किनारे निचले इलाकों में रहने वाले लोग सुरक्षित स्थानों पर पहुंचाये हैं। कल  शाम यमुना का जलस्तर 204.83 मीटर स्थित खतरे के निशान को पार गया। यमुना अब खतरे के निशान से 11 सेमी. ऊपर बह रही है। राजधानी के पूर्वी भाग के कुछ निचले इलाकों में रहने वाले लोग सुरक्षित जगहों पर पहुुंचाये गये हैं।<br/>
उधर, मौसम विभाग ने पश्चिमोत्तर क्षेत्र में अगले चौबीस घंटों के दौरान कुछ स्थानों पर भारी वर्षा की भविष्यवाणी की है। चंडीगढ़ में कल रात भारी वर्षा हुई जिससे निचले इलाकों में जलभराव की समस्या खड़ी हो गयी। कई इलाकों में बिजली गुल हो गयी तथा कई कालोनियों में पानी घारों तक आ गया। चौराहों पर घुटनों पानी खड़ा हो गया जिससे लोगों को परेशानी का सामना करना पड़ा। शहर में कुल 86.9मिलीमीटर बारिश हुई।    आने वाले कुछ घंटों में हरियाणा में अधिकांश स्थानों पर औसत की तुलना में भारी वर्षा होने के आसार हैं। पंजाब में अनेक स्थानों भारी वर्षा की संभावना है।   हरियाणा में बैराज से पानी छोडे जाने तथा हिमाचल तथा<br/>
शिवालिक पहाडियों में हुई बारिश के कारण यमुना, टांगरी, मारकंडा, रूण और बेगना नदियों के जल स्तर में कोई सुधार नहीं हुआ है। यमुना में सोनीपत तथा दिल्ली में बाढ़ की-सी स्थिति बनी हुई है। अधिकारियों ने स्थिति से निपटने के लिये सभी आवश्यक तैयारी पूरी कर ली है। यमुना के आसपास तथा निचले इलाकों में रह रहे लोगों को सुरक्षित स्थानों पर पहुंचाया गया है।<br/>
हरियाणा में व्यापक वर्षा हुई है। अंबाला में 6.5 मिलीमीटर, हिसार 3.5 मिमी, गुडगांव 12 मिमी, नारनौल 14 मिमी, रोहतक 5.6 मिमी, भिवानी 14 मिमी, कालका 20मिमी, पंचकूला 15 मिमी, मोरनी 15 तथा कई अन्य स्थानों वर्षा हुई तथा राज्य में घने बादल छाये हुये है।<br/>
पंजाब में नंगल डैम (60.4 मिमी), शाहपुर कंडी (29.6 मिमी), रोपड़ (43<br/>
मिमी), गुरदासपुर जिले में जमकर वर्षा हुई। रंजीत सागर डैम (58.4 मिमी) और आर एल 1700 में (25 मिमी) वर्षा हुई।<br/>
हिमाचल में भुंतर (1.2 मिमी), शिमला (25.9 मिमी), सुंदरनगर (9.9 मिमी), कल्पा (6.4मिमी), पंडोह (4.0 मिमी), रामपुर (13.2 मिमी), सुन्नी (30.5 मिमी), कसोल (71 मिमी), सुजानपुर में 12 मिमी वर्षा हुई।<br/>
उत्तराखण्ड में भारी वर्षा के चलते नदियों का जलस्तर बढऩे के कारण टिहरी बांध लबालब भरने लगा है। बांध ने अब तक का सबसे अधिक बिजली उत्पादन का रिकार्ड भी कायम कर लिया है।<br/>
टिहरी जल विद्युत विकास निगम के आला अधिकारी के अनुसार एशिया का इस सबसे बड़ा कृत्रिम जलाशय का जलस्तर 816.5 मीटर से उूपर चला गया है। और इसकी 820 मीटर तक भरे जाने की सीमा जल्दी ही आने वाली है। इससे प्रतिदिन 200 क्यूसेक्स पानी छोड़ा जा रहा है। गंगा में इतना अतिरिक्त पानी छोडऩे से मैदानी इलाकों मे बाढ़ की स्थिति उत्पन्न हो सकती है।</p>]","[<span class=""clock""> Posted On August - 22 - 2010</span>]",Dainik Tribune
3,"[<p style=""text-align: justify;"">
</p>, <p class=""wp-caption-text"" id=""caption-attachment-134436"">चंडीगढ़ में शनिवार को जमकर हुई बरसात से जहां लोगों को मौसम ठंडा होने से राहत मिली वहीं जगह-जगह पानी इकट्ठा होने से आनेजाने वालों को भारी परेशानी भी हुई।     - दैनिक ट्रिब्यून</p>, <p>चंडीगढ़,  31जुलाई (निस)।  शहर और आसपास के इलाकों में आज सुबह हुई झमाझम बारिश से जनजीवन प्रभावित हुआ। भारी वर्षा होने से शहर की कई सड़कों पर पानी भरने से यातायात बाधित हुआ और इससे जाम  की समस्या से लोगों को दो चार होना पड़ा। शहर के अधिकतर चौराहों पर पानी जमा होने से  जाम लग गया । पानी इतना ज्यादा था कि दो पहिया वाहन चालकों के वाहन ही पानी में  बंद  होने पर उन्हें घसीटकर  मैकेनिक तक ले जाना पड़ा। वहीं कुछ कारें भी पानी में बंद हो गईं और देखते ही देखते जाम लग गए। वहीं निचले इलाकों में  जलभराव हो गया।  मौसम विभाग के अधिकारियों के अनुसार आज पंजाब, हरियाणा ओर हिमाचल प्रदेश के कुछ इलाकों में भारी वर्षा हुई। भारी वर्षा के कारण तापमान में भी गिरावट आई है। यही नहीं कई दिनों से उमस से परेशान लोगों ने वर्षा होने पर कुछ राहत ली।<br/>
चंडीगढ़ में आज 27 एमएम वर्षा रिकार्ड की गई। इस वर्षा के दौरान शहर का तापमान 5 डिग्री कम हो गया, जो कल 35 उिग्री सेल्सियस था वह आज 30 डिग्री रह गया। बरसात के कारण हर चौराहे पर तैनात ट्रैफिक पुलिस कर्मियों को यातायात  को सुचारू  रूप से निकालने में भारी मशक्त करनी पड़ी। कुछ  चौराहों पर ट्रैफिक लाइट न होने से लोगों को घंटों जाम  में फंसे रहे। यही नहीं आज पिकाडली चौक पर एक एंबूलेंस जो मरीज को लिए सायरन मारती रही लेकिन किसी ने  इसकी ओर ध्यान नहीें दिया और आधे  घंटे तक  जाम में फंसी रही।<br/>
इसके बाद उक्त एंबूलेंस  किसान भवन चौक पर फिर जाम में फंस गई। अगर 27 एमएम वर्षा होने पर सड़कों पर जलभराव जैसी स्थिति पैदा होगी तो दो दिन लगातार बारिश होती रही तो शहर का क्या हाल होगा, यह तो प्रशासन और निगम को सोचना होगा। मौसम विभाग के अनुसार अगले 24 घंटों के दौरान आसमान पर बादल छाए रहेंगे और एक दो स्थानों पर भारी बरसात होने की संभावना है। इसके अलावा पंजाब  के कुछ स्थानों में अगले 48 घंटों के  दौरान भारी वर्षा होने की चेतावनी दी गई है। विभाग के अनुसार आज सबसे ज्यादा वर्षा नाहन में रिकार्ड की गई। नाहन में 162.2 एमएम वर्षा हुई। वैसे तो आज पूरे उत्तर भारत में वर्षा हुई।</p>]","[<span class=""clock""> Posted On August - 1 - 2010</span>]",Dainik Tribune
4,"[<p style=""text-align: justify;"">संगरूर, 22 अगस्त(निस)। उत्तरी भारत में हो रही भारी बारिश, मौसम विभाग की ओर से दी गई चेतावनी तथा हरियाणा की टांगरी नदी के उफान ने घग्गर दरिया के पास पड़ते गांवों के किसानों की फसलों में दोबारा बाढ़ आने का खतरा मंडराने लगा है। किसानों के दिल की धड़कनें बढ़ गई हैं, क्योंकि एक बार वह गत माह बाढ़ का संताप झेल चुके हैं व उनका हजारों रुपए का खर्च धान की फसल को दोबारा लगवाने पर आया है। घग्गर दरिया पर खनौरी में लगे मापदंड के अनुसार पानी का स्तर 738 के लगभग पहुंच चुका है व सुबह दस बजे से एक घंटे में आधे से एक फुट पानी बढ़ रहा है। मारकंडा हरियाणा व टांगरी नदी से छोड़ा गया पानी अभी पहुंचना शेष है।  उधर, नंगल डैम में पानी खतरे के निशान के पास पहुंचने वाला है, अगर डैम का पानी छोड़ा जाता है तो मिलकर भारी तबाही मचा सकता है।  मूनक क्षेत्र के गांव थेडी, बुसैहरा, नया गांव, होतीपुर, चांदू, सलेमगढ़, सुर्जनभैणी, हमीरगढ़, भूंदड़भैणी, कड़ैल, मकोरड़, हांडा, कुदनी, घसूरघाट, गुरुनानकपुरा आदि गांवों की जमीनों का स्तर नीचा होने के कारण सबसे पहले पानी की चपेट में आती हैं। क्षेत्र के किसानों ने संभावी बाढ़ के खतरे को देखते हुए इससे निपटने के लिए खाली थैले, बांध मजबूत करने तथा किश्तियों का प्रबंध करने की मांग की है।</p>]","[<span class=""clock""> Posted On August - 23 - 2010</span>]",Dainik Tribune
5,"[<p style=""text-align: justify;"">बुढलाडा, 24 सितंबर (एस)।  बाढ़ प्रभावित तहसील सरदूलगढ़ के गांव भगवानपुर हीगणा, रणजीतगढ़ बांदरां, मीरपुर कला, मीरपुर खुर्द, सरदूलेवाला, भूंदड़, काहनेवाला, लोहगढ, रोड़की, आहलुवालिया, हीरके, फूस मंडी, साधु वाला, सरदूलगढ़, बरन, झंडा खुर्द, टिब्बी हरी सिंह, फतेहपुर व मछोहर उर्फ मोढा तथा तहसील बुढ़लाडा के गांव गोरखनाथ में जिन किसानों की फसल बाढ़ से प्रभावित हुई है, को मुआवजा देने संबंधी डीसी कुमार राहुल ने बताया कि 2 करोड़ 67 लाख 84 हजार 444 रुपये की राशि स्टेट बजट पंजाब सरकार द्वारा प्राप्त हो चुकी है।<br/>
मुआवजे की रकम देने के लिए एक बार फिर अधिकारी संबंधित गांवों का 27 सितंबर को सुबह दस बजे से पांच बजे तक दौरा करेंगे तथा बाकी बचे किसान मुआवजे की रकम प्राप्त कर सकते है।</p>]","[<span class=""clock""> Posted On September - 25 - 2010</span>]",Dainik Tribune
6,"[<p style=""text-align: justify;""><em><strong>रवि पाठक</strong></em></p>, <p class=""wp-caption-text"" id=""caption-attachment-353710"">कपूरथला में दरिया ब्यास के टापूनुमा गांव में पानी भरने के कारण  इसमें फंसे बच्चे बाहर आते हुए।</p>, <p>कपूरथला, 20 अगस्त । सूबा की गठबंधन सरकार विकास की राह पर है, लेकिन इसी बीच वित्त मंत्री डा. उपिन्द्रजीत कौर के विधानसभा क्षेत्र सुल्तानपुर लोधी के अंतर्गत आते अनेक गांवों के किसानों को चार दशकों से की गई अनदेखी ने बाढ़ के चलते बर्बादी के कगार पर ला खड़ा किया है। पहाड़ी इलाकों में हो रही निरंतर बारिश के चलते दरिया ब्यास में बाढ़ जैसे मंजर ने किसानों का हाल बेहाल किया हुआ है और जिले में बाढ़ के चलते 40 हजार एकड़ फसल खराब हो गई है,जिसमें पानी 8 फुट तक चल रहा है। दरिया ब्यास में बड़े जल स्तर से ताजा सूरते हाल को जानने हेतु जांच में पाया गया कि पानी दरिया ब्यास में एक लाख क्यूसिक से ऊपर बह रहा है। दरिया ब्यास के टापूनुमा गांव बाऊपुर, सांगरा सहित दर्जनों गांवों में करीब 25 हजार एकड़ भूमि ब्यास के उफान की चपेट में आ चुकी है,वही बेगोवाल,नडाला,ढिलवा के दर्जनों गांवों में 15 हजार एकड में फसल खराब हो गई है।<br/>
दरिया ब्यास का जल स्तर में तीव्रता से वृद्धि का होना खतरे की घंटी की और संकेत कर रहा है। पौंग डैम से निरंतर पानी छोड़ा जाना दरिया बयास के उफान का मुख्य कारण है। सुल्तानपुर लोधी मंड धुस्सी बांध के भीतर  क्षेत्रों की 25 हजार एकड़ फसल तबाह हो गई है। चार दिनों से बाढ़ के पानी में जलमग्न धान की फसल बर्बाद हो गई है। गांव चुलधा सरपंच बूटा सिंह,सुखविंदर सिंह चूहड़पुर,दलजीत सिंह सरपंच छन्ना शेर सिंह ने बताया कि बांध नं.2 जो वर्ष 2000 में बंधा था के भीतर फसलें जल समाधि ले चुकी है। पल पल मंजर खौफजदा बनता हुआ नजर आ रहा है, बाढ़ के पानी ने लोगों के घरों में दस्तक दे दी है। इससे लोगों में डर घर कर गया है। लिहाजा लोगों ने घर का सामान मवेशियों सहित साथ लेकर घरों से पलायन करना शुरू कर धुस्सी बंाध पर डेरा लगाया है। गांव बाऊपुर से पस्सण कदीम की सड़कों के ऊपर से बाढ़ का पानी गुजर रहा है। तरनतारन की ओर बांध के 6-7 किलोमीटर चौड़े क्षेत्र में पानी ही पानी नजर आ रहा है। बांध के साथ तो कई स्थानों पर 8 फुट ऊंचा पानी बहता नजर आया बाढ़ की स्थिति को भांपते प्रशासन के हाथ पांव फूल गए हंै। लिहाजा एसडीएम लखमीर सिंह सहित प्रशासनिक अधिकारियों ने भी सतर्कता का प्रयोग करते हुए लोगों से संपर्क साधना शुरू कर दिया है। वेटरनरी विभाग और स्वास्थ्य विभाग की टीमों ने ऐबुलैंस वेन सहित मंड क्षेत्र के प्रभावित क्षेत्र की ओर कूच करना प्रारंभ कर दिया है। पस्सण कदीम सरपंच जीत सिंह, बलबीर सिंह, गुरप्रीत सिंह, जसपाल सिंह, नरेश कुमार आदि का कहना है कि बांध में आई दरारों के भरने हेतु लोगों ने कमाल संभाल रखी है।<br/>
उन्होंने बताया कि फसल के बचाव हेतु लोगों द्वारा लगाए अस्थायी बांध को बाढ़ का पानी बहा ले गया है। आहली कलां सरपंच कश्मीर सिंह आहली खुर्द, सरपंच नंबरदार हरबंस सिंह आदि का कहना है कि बाढ़ से दर्जनों गांवों की 25 हजार एकड़ भूमि की फसल बर्बाद हो गई है।  वही मंड इलाके गांव बाऊपुर के सरपंच सलविंदर सिंह,सरपंच गांव सांगरा के कुलदीप सिंह,नंबरदार सुरिंदर सिंह आदि ने बताया कि दरिया ब्यास के जलस्तर में निरंतर इजाफा हो रहा है और खतरे के बादल सिर पर मंडरा रहे है।</p>]","[<span class=""clock""> Posted On August - 21 - 2011</span>]",Dainik Tribune
7,"[<p style=""text-align: justify;"">चंडीगढ़, 23 अगस्त (वार्ता)। पौंग तथा भाखडा बांधों से बाढ़ की आशंका के चलते छोड़ गये पानी ने पंजाब में सतलुज तथा ब्यास नदियों के निचले तथा तटवर्ती इलाकों में तबाही मचायी और कल शाम बाढ़ के पानी में एक बालक बह गया।<br/>
सतजुल तथा ब्यास का पानी सैकड़ों गांवों में घुस गया है तथा धुस्सी बंध में आई दरार के कारण हजारों एकड़ में धान की फसल नष्ट हो गयी। सुल्तानपुर लोधी के चक पट्टी बालू बहादुर गांव का एक चौदह वर्षीय लड़का गिरदावर ङ्क्षसह कल बाढ के पानी में बह गया। उसके शव को बड़ी मुश्किल से तलाश किया। हालांकि मंड इलाके में ब्यास नदी का पानी अब घटने लगा है। आज एक फुट तक पानी घटा है।<br/>
एसडीएम लखमीर ङ्क्षसह ने कहा है कि  सुल्तानपुर लोधी इलाके के बाजा गांव में ग्रामीण तथा मजदूर दरार को पाटने में लगे हैं। काम युद्ध स्तर पर जारी है।<br/>
उधर हिमाचल में बारिश कम होने से सतलुज तथा ब्यास नदियों का जल स्तर घट रहा है तथा रोहतांग पास पर भूस्खलन के कारण मनाली -लेह मार्ग अवरूद्ध रहा। राहनी नाला के पास सैकड़ों पर्यटक तथा स्थनीय लोग फंसे हुये हैं। सीमा सड़क संगठन के कर्मचारी रास्ता साफ करने के काम में जुटे हैं। मौसम कार्यालय के अनुसार अगले चौबीस घंटों के दौरान हरियाणा में औसत की तुलना में भरी वर्षा होने तथा पंजाब ओर हिमचल में कुछ स्थानों वर्षा होने की संभावना है। हरियाणा में कहीं-कहीं भारी वर्षा की चेतावनी दी गई है।<br/>
धर्मशाला में 44 मिलीमीटर, खेरी 37 मिमी, जोगिन्दरनगर 10 मिमी, चंबा के सलोनी में नौ मिमी, रामपुर सात मिमी, शिमला 0.5 मिमी, सुदरनगर 0.4 मिमी, गुलेर 14 मिमी, रंजीत सागर बांध सर्वाधिक 160 मिमी, शाहपुर कंडी 22 मिमी, कालका 35 मिमी वर्षा हुई।<br/>
बांधों का जलस्तर बढऩे से सतलुज तथा ब्यास नदियों में पानी छोडऩे के कारण पंजाब में यह स्थिति बनी है। ब्यास नदी में पौंग, नौशहरा, मिरथल तथा ढिलवां और सतलुज नदी में हरिके तथा हुसैनीवाला से पानी छोड़ा गया है। पौंग का आज जल स्तर 1385.80 फुट, भाखडा में 1668.91 फुट और रंजीत सागर बांध में जल स्तर 519.53 मीटर रिकार्ड किया गया। क्षेत्र में वर्षा न होने से आज उमस तथा गर्मी रही और न्यूनतम तापमान26 से 29 डिग्री के बीच रहा।</p>]","[<span class=""clock""> Posted On August - 24 - 2011</span>]",Dainik Tribune
8,"[<p style=""text-align: justify;"">कपूरथला, 4 अगस्त (निस)। पहाड़ों में हो रही बरसात से दरिया ब्यास का जलस्तर तेजी से बढऩे लगा है। ऐसे आलम में सुल्तानपुर लोधी में दरिया ब्यास अपने से सटे क्षेत्रों के किसानों को दर्द देने लगा है। दरिया में आई ताजा बाढ़ के चलते किसानों द्वारा बांधे गए अस्थायी बांधों ने टूटना शुरू कर दिया है। जिसके चलते गांवों और डेरों के इर्द-गिर्द जल भराव की स्थिति पैदा हो रही है और लोगों को घरों से निकलने में दिक्कतें पेश आ रही हैं।<br/>
किसान संघर्ष कमेटी पंजाब के कनवीनर कंवलप्रीत सिंह पन्नू ने सुल्तानपुर लोधी के मंड क्षेत्र के दरिया ब्यास से बाढ़ प्रभावित गांवों के दौरे के बाद पंजाब सरकार से मांग की है कि बाढ़ प्रभावित क्षेत्र के लोगों की सुध ली जाए और फसलों के बचाव हेतु जरूरी कदम उठाए जाएं। इसी प्रकार कपूरथला के नेता परमजीत सिंह बाऊपुर और कुलदीप सिंह सांगरा ने मंड क्षेत्र का दौरा करने के बाद बताया कि टापूनुमा क्षेत्र के करीब 19 गांवों की फसलें जलमग्न होकर बर्बाद हो गई है। उन्होंने बताया कि गत दिनों से दरिया का जलस्तर निरंतर बढ़ रहा है।<br/>
उधर गांव भैणी कादर बख्श, भैणी बहादर, रामपुर गौरा, महम्मदबाद, बाऊपुर जदीद, बाऊपुर कदीम, मिड्डेवाल, सांगरा, मंड मुबारकपुर, मंड गुजरपुर, मुबारकपुर, भीम कदीम, बंधू कदीम, मंड बंधू कदीम, अकालपुर, किशनपुर घड़का, मंड करमूवाल, सिल्ले आदि से संबंधित गांव निवासियों के अनुसार यदि दरिया ब्यास के पानी को आगे रिलीज करने हेतु प्रशासन ने उचित कदम नहीं उठाए तो ब्यास दरिया कभी भी रौद्र रूप धारण कर विनाश की लीला कर सकता है। गांव निवासियों के अनुसार उनकी सैकड़ों एकड़ भूमि पर बिजी गई धान आदि की फसलें दरिया के पानी में जल समाधि लेकर बर्बाद हो चुकी हैं। पानी ने डेरों और अन्य घरों का घेरा डाल रखा है, जिससे लोगों में खौफ का आलम पाया जा रहा है। किसान नेताओं का कहना है कि हरीके हैडवक्र्स से पानी ठीक ढंग से रिलीज नहीं होने के चलते पहले कपूरथला और जालंधर जिलों की फसलें बर्बाद होती हंै और बाद में अचानक पानी छोड़े जाने से फिरोजपुर और आसपास के क्षेत्रों के मंड क्षेत्र के किसान प्रभावित होते हंै। उन्होंने बताया कि गत कई दिनों से इन क्षेत्रों में भारी जलभराव के चलते अध्यापक, विद्यार्थियों को स्कूल जाने हेतु भारी दिक्कतें आ रही हैं। विद्यार्थियों को नाव से स्कूल में पहुंचना पड़ रहा है। उन्होंने आरोप लगाया कि गत दिनों से इन गांवों में जलभराव होने के बावजूद एक भी अधिकारी ने लोगों की सुध नहीं ली है।</p>]","[<span class=""clock""> Posted On August - 4 - 2013</span>]",Dainik Tribune
9,"[<p class=""wp-caption-text"" id=""caption-attachment-551086"">सुल्तानपुर लोधी में दरिया ब्यास के उफान पर आने से खेतों में आई बाढ़ से डूबी फसल।</p>, <p style=""text-align: justify;"">कपूरथला, 6 अगस्त (निस)। दरिया ब्यास के जल स्तर में कमी होने के बावजूद दरिया से सटे टापूनुमा क्षेत्र बाऊपुर के करीब डेढ़ दर्जन गांवों की करीब 5000 एकड़ भूमि में जलभराव की स्थिति नजर आ रही है। ऐसा दरिया ब्यास में आई बाढ़ के चलते हुआ था, लेकिन प्रशासन बाद में आखिर हरकत में आया और अधिकारी प्रभावित क्षेत्र के लोगों की सुध लेने पहुंच ही गए।<br/>
मंगलवार को एसडीएम कुलदीप सिंह चंदी के नेतृत्व में प्रशासनिक अधिकारियों ने प्रभावित गांवों का दौरा कर लोगों की समस्याओं को जाना,जहां लोगों ने प्रशासनिक अधिकारियों के आगे समस्याओं के अंबार लगा डाले। बता दें कि दरिया ब्यास से सटा पूरा क्षेत्र बाढ़ की चपेट में है और करीब 19 गांवों की भूमि की विभिन्न फसलें जल समाधि चुकी हैं। जिसके बर्बाद होने की प्रबल संभावनाएं जताई जा रही हैं।<br/>
एसडीएम कुलदीप सिंह चंदी ने बताया कि प्रशासन हर स्थिति से निपटने हेतु पूरी तरह से सक्षम है। उन्होंने बताया कि जल भराव उन्हीं क्षेत्रों में हुआ है जोकि दरिया के बेहद करीब थे,उन्होंने बताया कि दरिया के जल स्तर में कमी आ रही है,इसलिए खतरें की कोई बात नहीं लेकिन फिर भी वह स्थिति पर पूरी तरह से नजर रखेंगे और किसी को भी कोई समस्या दरपेश नहीं आने दी जाएगी। उन्होंने बताया कि वह गांव बाऊपुर से सांगरा तक पूरे क्षेत्र का दौरा कर स्थिति की जानकारी हासिल कर चुके हैं खतरे की कोई बात नही है।<br/>
दूसरी ओर किसान संघर्ष कमेटी प्रधान परमजीत सिंह, सुखचैन सिंह, कुलवंत सिंह, कुलदीप सिंह, दिलबाग सिंह, अवतार सिंह, मल्ल सिंह शिंदा सहित बड़ी संख्या में प्रभावित किसानों ने बताया कि दरिया ब्यास में बाढ़ के चलते खड़ी दान,पशु चारा आदि फसलों को पूरी तरह से बर्बाद कर चुका है जिसके चलते संबंधित किसानों को भारी आर्थिक क्षति का सामना करना पड़ेगा। उन्होंने बताया कि क्षेत्र में मात्र एक ही सरकारी स्कूल हर बार इन्हीं दिनों में पानी से घिर जाता है। ऐसे आलम में विद्यार्थियों और अध्यापकों को गुरुद्वारा साहिब की शरण में जाना पड़ता है। उन्होंने कहा कि सुरक्षा की दृष्टि से दरिया पर बनाया गया पलटून पुल भी हटा दिया जाता है। ऐसे आलम में सैकड़ों लोग देश दुनिया से कट जाते हैं। उन्होंने बताया कि जरूरतों की पूर्ति हेतु लोगों की जान जोखिम में डालकर नावों के जरिए दरिया के उस पार जाना पड़ रहा है,पशु चारा भी भारी किल्लत होने से भी उनको भारी दिक्कतें दरपेश आ रही है। उन्होंने सरकार से मांग की है कि किसानों की बर्बाद हुई फसलों की उचित मुआवजा दिया जाए और पशु चारे हेतु सहायता प्रदान की जाए। इसके साथ ही सरकारी स्कूल को जल भराव की स्थिति से निजात दिलाने की ओर विशेष ध्यान दिया जाए।</p>]","[<span class=""clock""> Posted On August - 6 - 2013</span>]",Dainik Tribune
